match_round,match_home_team,match_away_team,player_team,player_id,player_name,pred_0,pred_1,pred_2,pred_3,expected_votes,predicted_votes
7,Essendon,Carlton,Carlton,11889,Ed Curnow,0.120090417511094,0.399652558916248,0.291578284520763,0.188678724150732,1.54884530040997,2
7,Essendon,Carlton,Essendon,12505,Andrew McGrath,0.0927459148690092,0.423112332892946,0.334589971955943,0.149551757930359,1.54094755059591,1
7,West Coast,Fremantle,West Coast,12605,Tim Kelly,0.0335983453481186,0.0845254482300337,0.157212706577829,0.724663488668148,2.57294132739013,3
7,West Coast,Fremantle,West Coast,11909,Andrew Gaff,0.0583001012626544,0.258245413065855,0.405647346724293,0.277807146397777,1.90296154570777,2
7,West Coast,Fremantle,West Coast,12260,Dom Sheed,0.0931938489792205,0.372217551682898,0.35928129786863,0.17530729401867,1.61670202947616,1
8,Richmond,Geelong,Geelong,12022,Jeremy Cameron,0.0409343332632578,0.154331676015365,0.225509595783342,0.579224376311583,2.34302399651679,3
8,Richmond,Geelong,Geelong,11894,Cameron Guthrie,0.0736929042315802,0.299810872239647,0.387827001988839,0.238669199188191,1.79147247378189,2
8,Richmond,Geelong,Geelong,11554,Tom Hawkins,0.0802621526211171,0.317834536468954,0.334929976215984,0.266973334693944,1.78861449298275,1
8,Gold Coast,St Kilda,St Kilda,12377,Jack Steele,0.0373307763841378,0.133597227773829,0.169860562596166,0.659211429520575,2.45095264152789,3
8,Gold Coast,St Kilda,St Kilda,12255,Jack Billings,0.0457958237713305,0.176661900338839,0.301291536168112,0.476250706194105,2.20799709125738,2
8,Gold Coast,St Kilda,Gold Coast,12329,Touk Miller,0.0582585777277637,0.383088452370399,0.363205568719996,0.195447419808291,1.69584184923526,1
8,Greater Western Sydney,Essendon,Essendon,12249,Zach Merrett,0.0446802407405052,0.134850422858375,0.24317669294483,0.577292650906869,2.35308176146864,3
8,Greater Western Sydney,Essendon,Greater Western Sydney,12262,Josh Kelly,0.054799639981069,0.219076429709148,0.298705309308069,0.427418602375261,2.09874285545107,2
8,Greater Western Sydney,Essendon,Greater Western Sydney,12512,Tim Taranto,0.057627126571655,0.300579651631431,0.376793160282568,0.265000042887893,1.84916610086024,1
8,North Melbourne,Collingwood,Collingwood,12333,Jordan De Goey,0.0476638700881785,0.126857158149092,0.307415587077083,0.518063373509774,2.29587845283258,3
8,North Melbourne,Collingwood,Collingwood,12381,Darcy Moore,0.0627945319426981,0.243782426876583,0.40112644558169,0.292296599324318,1.92292511601291,2
8,North Melbourne,Collingwood,Collingwood,12067,Jack Crisp,0.0855716577583736,0.406865896246682,0.349791996055148,0.157770435038634,1.57976119347288,1
8,Melbourne,Sydney,Melbourne,12411,Clayton Oliver,0.0578065916555525,0.227833536948249,0.328733486003169,0.385626392843608,2.04217968748541,3
8,Melbourne,Sydney,Melbourne,12015,Tom McDonald,0.0812230147190659,0.325673378739818,0.358905562296788,0.234198036793746,1.74607861371463,2
8,Melbourne,Sydney,Sydney,12418,Callum Mills,0.0688880004341334,0.374811203562677,0.356584456677588,0.199716361677341,1.68712920194988,1
8,Port Adelaide,Adelaide,Port Adelaide,11591,Travis Boak,0.0686249774097016,0.243899010052142,0.387093877370179,0.300382116541525,1.91923311441707,3
8,Port Adelaide,Adelaide,Adelaide,12171,Rory Laird,0.0715637595260931,0.436237601510014,0.325285802726193,0.16691285486415,1.58754777155485,2
8,Port Adelaide,Adelaide,Port Adelaide,12365,Karl Amon,0.10480569230828,0.398383835383357,0.361157574534391,0.13565289777397,1.52765767777405,1
8,Hawthorn,West Coast,West Coast,11909,Andrew Gaff,0.0373889619485306,0.0992221851887428,0.198165901015654,0.665222936945911,2.49122279805778,3
8,Hawthorn,West Coast,West Coast,12260,Dom Sheed,0.0598842880699048,0.302062805662369,0.406446912947019,0.231605993320705,1.80977461151852,2
8,Hawthorn,West Coast,Hawthorn,12201,Tom Mitchell,0.149645694279537,0.342647745424894,0.35785779889471,0.149848753950276,1.50790960506514,1
8,Western Bulldogs,Carlton,Western Bulldogs,12277,Marcus Bontempelli,0.0348558392032721,0.0831685141992189,0.153756427210483,0.728219230562896,2.57533906030887,3
8,Western Bulldogs,Carlton,Western Bulldogs,12071,Josh Bruce,0.0693031072457695,0.295475385546113,0.38487454688649,0.250346967772206,1.81626538263571,2
8,Western Bulldogs,Carlton,Western Bulldogs,11904,Tom Liberatore,0.118472782573054,0.349714386820109,0.335771733476106,0.196041097130728,1.6093811451645,1
8,Brisbane Lions,Fremantle,Brisbane Lions,12526,Hugh McCluggage,0.0437682550280066,0.149456570075825,0.259266199212009,0.547508968233579,2.31051587320058,3
8,Brisbane Lions,Fremantle,Brisbane Lions,12073,Jarryd Lyons,0.0520562220176064,0.166339809933987,0.32813164442888,0.453472345971267,2.18302013670555,2
8,Brisbane Lions,Fremantle,Brisbane Lions,12284,Charlie Cameron,0.105519008319527,0.283695269724665,0.359754218028006,0.251031518828961,1.75629826226756,1
9,St Kilda,Geelong,Geelong,11894,Cameron Guthrie,0.0326471289150805,0.102137170055527,0.134027017001567,0.731188691478405,2.56375727849387,3
9,St Kilda,Geelong,Geelong,11804,Mitch Duncan,0.0742195259162008,0.35385285746854,0.344638541629297,0.227289067535379,1.72499714333327,2
9,St Kilda,Geelong,Geelong,11979,Zach Tuohy,0.0888928395009693,0.420235570178175,0.306611280103547,0.184260299041436,1.58623902750958,1
9,Sydney,Collingwood,Sydney,12331,Isaac Heeney,0.0655986858774431,0.21723197374428,0.308802220987388,0.408367141742629,2.05993784094694,3
9,Sydney,Collingwood,Sydney,12418,Callum Mills,0.0582984152837826,0.305259416492796,0.315529759514009,0.320912393808249,1.89905611694556,2
9,Sydney,Collingwood,Sydney,12745,Hayden McLean,0.10939007917228,0.36241140048736,0.366538368428488,0.161660166813032,1.58046863778343,1
9,Hawthorn,North Melbourne,North Melbourne,12511,Jy Simpkin,0.0458006114843082,0.201988140993155,0.268254609474405,0.483956608245809,2.19036718467939,3
9,Hawthorn,North Melbourne,North Melbourne,11843,Ben Cunnington,0.0586889594557001,0.178441525757984,0.325237993245935,0.437631536441541,2.14181212157447,2
9,Hawthorn,North Melbourne,North Melbourne,11692,Todd Goldstein,0.152170948557108,0.412506714099502,0.31504956142833,0.120272753563316,1.40342409764611,1
9,Gold Coast,Brisbane Lions,Brisbane Lions,12073,Jarryd Lyons,0.0370102586600512,0.10373367117459,0.225211867319578,0.634044184219328,2.45628995847173,3
9,Gold Coast,Brisbane Lions,Brisbane Lions,12082,Dayne Zorko,0.0436262689087597,0.166858132536959,0.430784875691059,0.35873071541264,2.104620030157,2
9,Gold Coast,Brisbane Lions,Brisbane Lions,12297,Daniel McStay,0.128050129824568,0.389653985639857,0.321372765681046,0.160923133755688,1.51516891826901,1
9,Richmond,Greater Western Sydney,Richmond,12668,Liam Baker,0.0388788275190483,0.161030278486615,0.177711801344551,0.622379081473913,2.38359112559745,3
9,Richmond,Greater Western Sydney,Richmond,11801,Dustin Martin,0.0404299024228414,0.147007559172392,0.265161466984432,0.547401075145623,2.31953371857812,2
9,Richmond,Greater Western Sydney,Greater Western Sydney,12447,Jacob Hopper,0.0528377011614944,0.291324773291045,0.42542513210327,0.23041241579593,1.83341228488537,1
9,Port Adelaide,Western Bulldogs,Western Bulldogs,12277,Marcus Bontempelli,0.0470514046337088,0.155032599887153,0.363637613096628,0.434278374931929,2.18514295087619,3
9,Port Adelaide,Western Bulldogs,Port Adelaide,12155,Ollie Wines,0.0752529909921949,0.323264910508601,0.395743690237629,0.205738382184541,1.73196743753748,1
9,Port Adelaide,Western Bulldogs,Western Bulldogs,11904,Tom Liberatore,0.119220638868408,0.296581033341042,0.324453033094157,0.259745309597552,1.72472302832201,2
9,Essendon,Fremantle,Fremantle,12555,Sean Darcy,0.0928841662073603,0.267247438511062,0.342208768065004,0.297659642117733,1.84464390099427,1
9,Essendon,Fremantle,Essendon,12414,Darcy Parish,0,0,0,1,3,2
9,Essendon,Fremantle,Essendon,12734,Nick Hind,0.124430579648289,0.411538984603279,0.296946295487952,0.167084147711059,1.50668401871236,2
9,Melbourne,Carlton,Melbourne,12411,Clayton Oliver,0.0420989302612862,0.13073304702874,0.255105349864063,0.572062639318296,2.35713166471175,3
9,Melbourne,Carlton,Melbourne,12015,Tom McDonald,0.0553131698345753,0.166802480966806,0.329205661142974,0.448678721583256,2.17124996800252,2
9,Melbourne,Carlton,Carlton,12685,Sam Walsh,0.0991727188534493,0.338507042980686,0.408527785256256,0.153792438008446,1.61693992751853,1
9,West Coast,Adelaide,West Coast,11908,Jack Darling,0.0572160670040308,0.22889489131642,0.373627990399739,0.340261032653357,1.99693397007597,3
9,West Coast,Adelaide,West Coast,12605,Tim Kelly,0.0616437057956337,0.23848566162064,0.348735093499775,0.35113553908395,1.98936246587204,2
9,West Coast,Adelaide,West Coast,11773,Nic Naitanui,0.106772649692803,0.31411886726391,0.391482382414772,0.18762606337561,1.65996182222028,1
10,Brisbane Lions,Richmond,Brisbane Lions,12073,Jarryd Lyons,0.0382166141578294,0.104277552286288,0.160196927193009,0.697308898912292,2.51659810340918,3
10,Brisbane Lions,Richmond,Brisbane Lions,12526,Hugh McCluggage,0.057129113996939,0.260589157135299,0.411991812537444,0.270289897703865,1.89544247532178,2
10,Brisbane Lions,Richmond,Brisbane Lions,12082,Dayne Zorko,0.0745112813139419,0.368687814289265,0.351322960267121,0.205477947854961,1.68776757838839,1
10,Carlton,Hawthorn,Carlton,12685,Sam Walsh,0.0463482045363729,0.151137508938531,0.282001900255957,0.520512356466815,2.27667837885089,3
10,Carlton,Hawthorn,Carlton,12175,Sam Docherty,0.0679042604623618,0.292826446728578,0.34855244713277,0.29071686057745,1.86208192272647,2
10,Carlton,Hawthorn,Hawthorn,12201,Tom Mitchell,0.0641002798470259,0.358575052497486,0.359202154335815,0.218122535671414,1.73134696818335,1
10,Geelong,Gold Coast,Geelong,11552,Joel Selwood,0.0349856192832853,0.0902032096473764,0.151083879392317,0.723727317754052,2.56355292169416,3
10,Geelong,Gold Coast,Geelong,12657,Quinton Narkle,0.0988076073686938,0.38608555388913,0.340273835505625,0.174832992060679,1.59113220108242,2
10,Geelong,Gold Coast,Geelong,12160,Mark Blicavs,0.11263177359049,0.362184623798243,0.364957242587055,0.160226367474791,1.57277821139672,1
10,Adelaide,Melbourne,Melbourne,12411,Clayton Oliver,0.0414643964422686,0.134175933114152,0.272316862694604,0.552042811474265,2.33493809292615,3
10,Adelaide,Melbourne,Adelaide,12441,Ben Keays,0.0800654469895568,0.284253437727986,0.330092547685646,0.30558856759681,1.86120423588971,2
10,Adelaide,Melbourne,Adelaide,12043,Paul Seedsman,0.0666173568930312,0.344192529975255,0.386758320525327,0.202431766529353,1.72500447061397,1
10,Western Bulldogs,St Kilda,Western Bulldogs,12277,Marcus Bontempelli,0.0407467151314154,0.131505580153846,0.209789112577604,0.617958603313003,2.40495961524806,3
10,Western Bulldogs,St Kilda,Western Bulldogs,12172,Jack Macrae,0.0856069838290512,0.338089108893488,0.318990433974908,0.25731346212668,1.74801036322334,2
10,Western Bulldogs,St Kilda,Western Bulldogs,12362,Bailey Dale,0.0847931320883467,0.389364952696836,0.313605193060691,0.212236703527673,1.65328544940123,1
10,Fremantle,Sydney,Fremantle,12289,Rory Lobb,0.0487376870633401,0.136482881519384,0.275906257037185,0.538873189281251,2.30491496343751,3
10,Fremantle,Sydney,Sydney,11385,Lance Franklin,0.0641268719201856,0.196276415683602,0.351936088223249,0.387660616722381,2.06313044229724,2
10,Fremantle,Sydney,Fremantle,11844,Nat Fyfe,0.0553550271811119,0.222835173929735,0.326683257376435,0.395126552688588,2.06158134674837,1
10,Greater Western Sydney,West Coast,Greater Western Sydney,11683,Callan Ward,0.0599817372200359,0.260915489768531,0.319474479870403,0.359628274514576,1.97874927305306,3
10,Greater Western Sydney,West Coast,Greater Western Sydney,12262,Josh Kelly,0.0639381119254428,0.310111216622873,0.301655463968977,0.324295192581545,1.88630772230546,2
10,Greater Western Sydney,West Coast,Greater Western Sydney,12766,Tom Green,0.0613263684747031,0.278186616203363,0.377149876183145,0.283337150314658,1.88249781951363,1
10,Collingwood,Port Adelaide,Collingwood,12223,Brodie Grundy,0.053957682438227,0.19725417576477,0.320515865150605,0.428272298998138,2.12310280306039,3
10,Collingwood,Port Adelaide,Port Adelaide,11585,Robbie Gray,0.110034438857275,0.31239312796584,0.3354649246251,0.242107516002364,1.70964552522313,2
10,Collingwood,Port Adelaide,Port Adelaide,11591,Travis Boak,0.106078689483717,0.340332629696519,0.361363439066307,0.192225264105196,1.63973530014472,1
10,Essendon,North Melbourne,Essendon,12414,Darcy Parish,0.0399278578903451,0.1083520800492,0.268764894940283,0.582955174570752,2.39474739364202,3
10,Essendon,North Melbourne,Essendon,12249,Zach Merrett,0.0606524854986207,0.254661368763756,0.444980003848785,0.239706153064709,1.86373983565545,2
10,Essendon,North Melbourne,Essendon,12505,Andrew McGrath,0.124039790929198,0.276749717133908,0.34618374964169,0.253026764646943,1.72819751035812,1
11,Western Bulldogs,Melbourne,Melbourne,12411,Clayton Oliver,0.0411768232478678,0.131723125150781,0.256465982163841,0.570634054536348,2.3565572530875,3
11,Western Bulldogs,Melbourne,Melbourne,11972,Max Gawn,0.0598115818850507,0.232966054612327,0.319164503683443,0.388057863544469,2.0354686526126202,2
11,Western Bulldogs,Melbourne,Melbourne,12437,Christian Petracca,0.0790874725935295,0.258603312040521,0.405492644174399,0.256816574916839,1.84003832513983,1
11,Collingwood,Geelong,Geelong,11554,Tom Hawkins,0.041654064340774,0.115038633066113,0.246607876358959,0.596699429959443,2.39835267566236,3
11,Collingwood,Geelong,Geelong,12513,Brandan Parfitt,0.051459838444207,0.21388775095339,0.29935875686966,0.43529362765571,2.11848614765984,2
11,Collingwood,Geelong,Geelong,11552,Joel Selwood,0.0804255760286079,0.399211344113824,0.341127964404059,0.179235122904087,1.6191726416342,1
11,Brisbane Lions,Greater Western Sydney,Brisbane Lions,11718,Mitch Robinson,0.0428010979159744,0.15153356262219,0.25157736275922,0.554087980427905,2.31695222942434,3
11,Brisbane Lions,Greater Western Sydney,Brisbane Lions,12082,Dayne Zorko,0.0408319444396621,0.147755565608797,0.300870568740096,0.510541932387315,2.28112250025093,2
11,Brisbane Lions,Greater Western Sydney,Greater Western Sydney,11683,Callan Ward,0.122622188777908,0.433007437310175,0.322007076648215,0.122363312164861,1.44411152710119,1
11,St Kilda,North Melbourne,St Kilda,12256,Luke Dunstan,0.04103504501491,0.161216457874495,0.20686637055602,0.590882148906315,2.34759564570548,3
11,St Kilda,North Melbourne,St Kilda,12377,Jack Steele,0.0688216274057513,0.270308503619512,0.395385844829807,0.265484020419638,1.85753225453804,2
11,St Kilda,North Melbourne,St Kilda,12161,Brad Crouch,0.167161556973467,0.353851406636947,0.282518883028777,0.196468131009065,1.50829356572169,1
11,Gold Coast,Hawthorn,Gold Coast,12329,Touk Miller,0.0428027978624105,0.152676917665032,0.319212752511478,0.485307513334627,2.24702496269187,3
11,Gold Coast,Hawthorn,Gold Coast,12703,Jack Lukosius,0.0509495987657789,0.251351497720998,0.331954083210594,0.365744820302628,2.01249412505007,2
11,Gold Coast,Hawthorn,Gold Coast,12039,Brandon Ellis,0.109038115821442,0.425130055800171,0.313144819095771,0.152687016733195,1.5094807441913,1
11,West Coast,Essendon,Essendon,12414,Darcy Parish,0.0450110017262658,0.164953131818613,0.234052622541391,0.555983247639019,2.30100811981845,3
11,West Coast,Essendon,Essendon,12249,Zach Merrett,0.0571675140191244,0.224736511634572,0.33602069770619297,0.38207529154127,2.04300378167077,2
11,West Coast,Essendon,West Coast,12260,Dom Sheed,0.0901436790325858,0.401199862826006,0.331439207099135,0.17721723241582,1.59572997427173,1
11,Richmond,Adelaide,Richmond,11582,Jack Riewoldt,0.0429570196841388,0.140388883588755,0.21601021702987,0.600643894598397,2.37434100144368,3
11,Richmond,Adelaide,Richmond,11671,Trent Cotchin,0.0972365478397286,0.412048131773331,0.291640287029107,0.199075018456672,1.59255376120156,2
11,Richmond,Adelaide,Richmond,12542,Shai Bolton,0.138428048833513,0.362665007215529,0.331247506867531,0.167659429632844,1.52813830984912,1
11,Sydney,Carlton,Sydney,12331,Isaac Heeney,0.0360561299343825,0.100957017849694,0.16592462648526,0.69706220337892,2.52399288095697,3
11,Sydney,Carlton,Carlton,12269,Patrick Cripps,0.0618733501690797,0.362001508843933,0.39992389582825,0.176201237708155,1.6904530136249,2
11,Sydney,Carlton,Sydney,11677,Josh P. Kennedy,0.123896045096678,0.37373230264726,0.297926707847852,0.204444944408208,1.58292055156759,1
11,Port Adelaide,Fremantle,Port Adelaide,12155,Ollie Wines,0.042349130170914,0.141965657299106,0.301141687193284,0.514543555139018,2.28787969710272,3
11,Port Adelaide,Fremantle,Port Adelaide,11915,Charlie Dixon,0.0574423479040502,0.229763236084128,0.332397559735322,0.380396863727079,2.03574894673601,2
11,Port Adelaide,Fremantle,Port Adelaide,11585,Robbie Gray,0.129772002829105,0.421780018680837,0.340066430226097,0.108381540813378,1.42705750157316,1
12,Melbourne,Brisbane Lions,Melbourne,12437,Christian Petracca,0.0326117234505547,0.0798212143442966,0.108702107570678,0.778864943458599,2.63382025986145,3
12,Melbourne,Brisbane Lions,Melbourne,12411,Clayton Oliver,0.0617245019002875,0.279483059537945,0.335894467729183,0.322897948480841,1.91996584043883,2
12,Melbourne,Brisbane Lions,Melbourne,11972,Max Gawn,0.0716861993600942,0.304027249047274,0.409448605810731,0.214837934606029,1.76743826448682,1
12,Sydney,St Kilda,St Kilda,12377,Jack Steele,0.0449175281076083,0.19282357473887,0.270718652512635,0.491540263267337,2.20888166956615,3
12,Sydney,St Kilda,St Kilda,12161,Brad Crouch,0.0603688775785273,0.229192099928178,0.447127616248203,0.26331139506922,1.91338151763224,2
12,Sydney,St Kilda,St Kilda,12616,Jack Higgins,0.0791968076519682,0.299960013288784,0.321964125516332,0.298879064718785,1.8405254584778,1
12,Adelaide,Collingwood,Collingwood,12091,Jamie Elliott,0.0605622259253691,0.171753615440973,0.356156161304385,0.411528001054561,2.11864994121343,3
12,Adelaide,Collingwood,Adelaide,12171,Rory Laird,0.0621011091807588,0.262803859789941,0.458797695919565,0.216297350010894,1.82929130166175,2
12,Adelaide,Collingwood,Collingwood,12067,Jack Crisp,0.0777032668800787,0.352422166067002,0.339279696674726,0.23059485547703,1.72276612584754,1
12,Essendon,Richmond,Essendon,12414,Darcy Parish,0.0480095435956262,0.193074253547265,0.325449618900715,0.433466598857552,2.14437328792135,3
12,Essendon,Richmond,Richmond,11801,Dustin Martin,0.0573705689746345,0.2019860141993,0.293119862345478,0.447523565656456,2.13079643585962,2
12,Essendon,Richmond,Richmond,12542,Shai Bolton,0.103304882362893,0.308891211446853,0.381931978780235,0.205871942311179,1.69037099594086,1
12,Carlton,West Coast,West Coast,12607,Liam Ryan,0.0372683612599865,0.082815509344411,0.199939365734392,0.679976763661209,2.52262453179682,3
12,Carlton,West Coast,West Coast,12260,Dom Sheed,0.0577284700025034,0.266288694904134,0.35595526028196,0.320027582261982,1.938281962254,2
12,Carlton,West Coast,Carlton,12685,Sam Walsh,0.0665585484277367,0.268113691858773,0.396621618400999,0.268706156213651,1.86747539730172,1
12,Fremantle,Western Bulldogs,Western Bulldogs,12277,Marcus Bontempelli,0.0331846350576196,0.0671100695583978,0.114546361460044,0.785158933923937,2.65167959425029,3
12,Fremantle,Western Bulldogs,Western Bulldogs,12172,Jack Macrae,0.0653740091999607,0.340230437919509,0.295229897850385,0.299165655030144,1.82818719871071,2
12,Fremantle,Western Bulldogs,Fremantle,12596,Andrew Brayshaw,0.0771740399949111,0.435850450316584,0.348768227524804,0.1382072821637,1.54800875185729,1
13,Port Adelaide,Geelong,Geelong,12022,Jeremy Cameron,0.0426872665359629,0.112631295343775,0.227637509841104,0.617043913377995,2.41903805515997,3
13,Port Adelaide,Geelong,Port Adelaide,12155,Ollie Wines,0.063172114826443,0.315283465419566,0.398525755150646,0.223018683229795,1.78139102541024,2
13,Port Adelaide,Geelong,Geelong,11554,Tom Hawkins,0.0866578485412014,0.313844790390903,0.352252635175532,0.247244729617652,1.76008424959492,1
13,Sydney,Hawthorn,Hawthorn,12201,Tom Mitchell,0.0393123430271212,0.139520229311948,0.161956206454603,0.659211228656906,2.44106632819187,3
13,Sydney,Hawthorn,Hawthorn,12216,Jonathon Ceglar,0.0606097821771915,0.229588788246087,0.306997493592271,0.402803924808577,2.05199554985636,2
13,Sydney,Hawthorn,Hawthorn,12753,Changkuoth Jiath,0.0963558767130153,0.375277016315596,0.283869418260494,0.244497703612055,1.67650896367275,1
13,Fremantle,Gold Coast,Fremantle,12555,Sean Darcy,0.0610817933537769,0.190293176980127,0.318152823264895,0.43047222130236,2.118015487417,3
13,Fremantle,Gold Coast,Fremantle,11409,David Mundy,0.0858673356251004,0.318788963524165,0.338524597911805,0.256819095488347,1.76629544581282,2
13,Fremantle,Gold Coast,Gold Coast,12329,Touk Miller,0.0639508438753042,0.357409295900938,0.406077660563263,0.172562203385783,1.68725122718481,1
13,St Kilda,Adelaide,St Kilda,12377,Jack Steele,0.0502372987849273,0.210868130025514,0.358937441376336,0.379957137263802,2.06861442456959,1
13,St Kilda,Adelaide,Adelaide,12171,Rory Laird,0.0525825421963417,0.283315697178684,0.2427402060835,0.421361573167924,2.03288082884945,3
13,St Kilda,Adelaide,Adelaide,12043,Paul Seedsman,0.0780497860854673,0.302698002574899,0.352990840996519,0.266261370343113,1.80746379559727,1
13,North Melbourne,Greater Western Sydney,Greater Western Sydney,12262,Josh Kelly,0.0416643829997399,0.143630832624646,0.258351310377567,0.556353481448626,2.32939389772566,3
13,North Melbourne,Greater Western Sydney,North Melbourne,11843,Ben Cunnington,0.0910795726292429,0.354777823504327,0.390844634673574,0.163297958016985,1.62636096690243,2
13,North Melbourne,Greater Western Sydney,North Melbourne,12047,Aaron Hall,0.10633491890649,0.425367944595798,0.310398966528159,0.157898184870713,1.51986043226425,1
13,West Coast,Richmond,West Coast,11492,Josh J. Kennedy,0.0500076922890837,0.169455670366033,0.319246472683553,0.461290146034877,2.19181905383777,3
13,West Coast,Richmond,West Coast,11773,Nic Naitanui,0.103145153401437,0.320359395188608,0.333866751264438,0.242628703870806,1.7159790093299,2
13,West Coast,Richmond,West Coast,11484,Shannon Hurn,0.106209415245661,0.403025333217055,0.313774299214351,0.176990974674673,1.56154685566977,1
13,Melbourne,Collingwood,Collingwood,12333,Jordan De Goey,0.0521925606679515,0.177197845745969,0.253672383053165,0.516937225434074,2.23535428815452,3
13,Melbourne,Collingwood,Collingwood,12380,Brayden Maynard,0.0521028456835753,0.236762898337921,0.329029531285879,0.382104724692623,2.04113613498755,2
13,Melbourne,Collingwood,Collingwood,11506,Scott Pendlebury,0.0601095550879678,0.243653218007163,0.30045067952605,0.395786539928238,2.03191419684397,1
14,Geelong,Western Bulldogs,Geelong,12514,Tom Stewart,0.0543541076190425,0.230766555458988,0.279441322722737,0.435438010473941,2.09596323232628,3
14,Geelong,Western Bulldogs,Western Bulldogs,12277,Marcus Bontempelli,0.0561301774339101,0.269522330749231,0.440059361078808,0.234288123287469,1.85250542276925,2
14,Geelong,Western Bulldogs,Geelong,12474,Sam Menegola,0.0620363376809857,0.3664175513107,0.348153719833971,0.22339237254789,1.73290210862231,1
14,Gold Coast,Port Adelaide,Port Adelaide,12155,Ollie Wines,0.0327458263060991,0.0964605502682388,0.130535937144052,0.740257675105738,2.57830544987356,3
14,Gold Coast,Port Adelaide,Port Adelaide,11825,Steven Motlop,0.0625587107703691,0.340714319600976,0.354469620823886,0.242257348804768,1.77642560766305,2
14,Gold Coast,Port Adelaide,Gold Coast,12329,Touk Miller,0.123596390193649,0.413724741872485,0.351571267715975,0.111107577866147,1.45019001090287,1
14,North Melbourne,Brisbane Lions,Brisbane Lions,12073,Jarryd Lyons,0.0463674306608833,0.17602455407886,0.335067894247355,0.442540124738191,2.1737807167881402,3
14,North Melbourne,Brisbane Lions,Brisbane Lions,12061,Lachie Neale,0.0624555425266922,0.223861036115662,0.326803052998789,0.386880364633565,2.03810823601393,2
14,North Melbourne,Brisbane Lions,Brisbane Lions,12526,Hugh McCluggage,0.0982370504708668,0.297770254193275,0.319552666647394,0.284440021237882,1.79019565120171,1
14,Greater Western Sydney,Carlton,Greater Western Sydney,12026,Toby Greene,0.0487517640422511,0.170119339897501,0.276929397171835,0.50419947281138,2.23657655267531,3
14,Greater Western Sydney,Carlton,Greater Western Sydney,12447,Jacob Hopper,0.0635432310976304,0.22902139810163,0.318456671090016,0.388978692260142,2.03287081706209,2
14,Greater Western Sydney,Carlton,Greater Western Sydney,12557,Jeremy Finlayson,0.0761552826122795,0.33272674838947,0.389480049433754,0.201637945641527,1.71660068418156,1
14,Hawthorn,Essendon,Essendon,12173,Jake Stringer,0.0341071088261384,0.0863502410703008,0.138818079562373,0.740724548189444,2.58616004476338,3
14,Hawthorn,Essendon,Hawthorn,12201,Tom Mitchell,0.0964344348583458,0.397955096866524,0.32684643919609,0.178764036529619,1.58794008484756,2
14,Hawthorn,Essendon,Essendon,12809,Sam Draper,0.139477731257629,0.334340321346178,0.38155192025921,0.1446300196864,1.5313342209238,1
15,Brisbane Lions,Geelong,Brisbane Lions,12082,Dayne Zorko,0.051046793105542,0.186745906567372,0.394621653661081,0.367585676468326,2.07874624329451,3
15,Brisbane Lions,Geelong,Brisbane Lions,12284,Charlie Cameron,0.134330888251996,0.294931115664702,0.287287512321096,0.283450476311623,1.71985756924176,2
15,Brisbane Lions,Geelong,Brisbane Lions,12625,Oscar McInerney,0.135624722192512,0.384020561103243,0.344617830343843,0.135736901261562,1.48046692557561,1
15,Richmond,St Kilda,St Kilda,12256,Luke Dunstan,0.0364594488620386,0.110523889085814,0.162173149393904,0.690843512658242,2.50740072584835,3
15,Richmond,St Kilda,St Kilda,12377,Jack Steele,0.0528446589790527,0.210794265967563,0.420077143279751,0.316283961575954,1.99980043725493,2
15,Richmond,St Kilda,St Kilda,12426,Dougal Howard,0.112760029831037,0.444955064160418,0.323929070112695,0.118355828445268,1.44788068972161,1
15,Collingwood,Fremantle,Fremantle,11409,David Mundy,0.0688804369741178,0.213245723389318,0.299381181877551,0.418492665209592,2.0674860827732,3
15,Collingwood,Fremantle,Fremantle,12596,Andrew Brayshaw,0.0906183785188245,0.361199989281531,0.351808157789731,0.196373470684622,1.65393671691486,2
15,Collingwood,Fremantle,Fremantle,12289,Rory Lobb,0.172,0.382,0.301,0.145,1.42,1
15,North Melbourne,Gold Coast,North Melbourne,11843,Ben Cunnington,0.0537137137000356,0.220347721358016,0.311964764117906,0.413973808274621,2.08619867441769,3
15,North Melbourne,Gold Coast,North Melbourne,12511,Jy Simpkin,0.0546123113466576,0.243881260021246,0.31714342055343703,0.384362996902787,2.03125709183648,2
15,North Melbourne,Gold Coast,North Melbourne,11692,Todd Goldstein,0.0554480603632623,0.2374854839802,0.391765263485506,0.315301207072191,1.96691963216778,1
15,Port Adelaide,Sydney,Port Adelaide,11591,Travis Boak,0.0518721573448093,0.25496627877008,0.275823036688504,0.417338508570154,2.05862787785755,3
15,Port Adelaide,Sydney,Sydney,11958,Luke Parker,0.0674606272348614,0.271000941381198,0.443469466229473,0.218068935352143,1.81214667989657,2
15,Port Adelaide,Sydney,Port Adelaide,11915,Charlie Dixon,0.0981935619347201,0.32227381388493,0.321181671604244,0.258350952576104,1.73969001482173,1
15,Essendon,Melbourne,Essendon,12249,Zach Merrett,0.0632878868624473,0.264702134808577,0.418082071410312,0.25392788084163,1.86264992015409,3
15,Essendon,Melbourne,Melbourne,12437,Christian Petracca,0.102796259212736,0.281684958199887,0.348926188832429,0.266592601205527,1.77931513948132,2
